2060,J3RD3,R5,R7,a person opens the door to a room.,,open,['door']
2061,J3RD3,R3,R7,a person opens the door.,,open,['door']
2062,1XOQ8,Else,Else,person they start throwing shoes out of the way.,,throw,['shoe']
2063,GMPHO,R7,R5,person opens a closet door.,,open,['closet']
2064,GMPHO,R7,R5,person opening their closet door.,,open,['closet']
2065,GMPHO,R7,R3,person walking out the doorway.,,walk,['doorway']
2066,GMPHO,R7,R7,a person opens the closet takes stuff out.,,open_take,"['closet', 'stuff']"
2067,21O5C,R7,R5,person runs out of room.,,run,['room']
2068,21O5C,R5,R5,a person runs through the doorway.,,run,['doorway']
2069,JFBTV,Else,R7,a person opens a closet door.,,open,['closet']
2070,JFBTV,Else,Else,a person flips a light switch.,,flip,['light']
2071,JFBTV,R5,R5,the person closes the door.,,close,['door']
2072,JFBTV,R7,Else,a person opens up a closet door.,,open,['closet']
2073,JFBTV,R7,R7,person opens a door to a closet.,,open,['door']
2074,JFBTV,R7,Else,person drinks from a bottle.,,drink,['bottl']
2075,JFBTV,R7,R7,person walks out of the closet closing the door.,,walk_close,"['closet', 'door']"
2076,15RTV,R7,R3,person eating a cookie.,,eat,['cooki']
2077,15RTV,R7,R7,person putting a pillow in the closet.,,put,['pillow']
2078,3LMTS,R7,Else,person begin talking on the phone.,,begin_talk,['phone']
2079,3LMTS,R5,R7,person holding the phone in between their shoulder.,,hold,['phone']
2080,8TSU4,Else,R3,person eating some food.,,eat,['food']
2081,7835X,Else,R7,a person throws shoes in the corner.,,throw,['shoe']
2082,7835X,Else,R7,person throws a pair of shoes in the corner.,,throw,['pair']
2083,7835X,Else,Else,person throw shoes into a corner.,,throw,['shoe']
2084,C10FA,Else,Else,person pour it into a glass.,,pour,['glass']
2085,C10FA,Else,Else,person pours some milk into the glass.,,pour,['milk']
2086,C10FA,Else,Else,a person holding a glass opens the refrigerator.,,hold_open,"['glass', 'refriger']"
2087,C10FA,Else,Else,person they pour it into the glass.,,pour,['glass']
2088,PXY5Q,R7,R7,person looks at a picture hanging there.,,look_hang,['pictur']
2089,PXY5Q,R3,R7,person takes out a glass of water.,,take,['glass']
2090,PXY5Q,R3,R5,the person puts the water down on the table.,,put,['water']
2091,PXY5Q,R3,R5,a person opens the cabinet.,,open,['cabinet']
2092,PXY5Q,R7,R7,person looked at a picture on the wall.,,look,['pictur']
2093,41T8C,R5,R7,a person is sneezing.,,sneez,[None]
2094,41T8C,R5,R5,person puts the book on the shelf.,,put,['book']
2095,RRQEV,R7,R3,the person puts away the blanket.,,put,['blanket']
2096,GLSU2,R5,R7,the person takes a towel from the cabinet.,,take,['towel']
2097,GLSU2,Else,Else,a person walks into the pantry eating a sandwich.,,walk_eat,"['pantri', 'sandwich']"
2098,MXATD,R7,R3,the person opens a cabinet to take detergent.,,open_take,"['cabinet', 'deterg']"
2099,MXATD,Else,Else,person pour in some dish washing soap.,,pour,['dish']
2100,MXATD,R5,Else,a person puts the dishes away.,,put,['dish']
2101,MXATD,Else,Else,person puts dishes in a sink.,,put,['dish']
2102,MXATD,Else,Else,person puts dish soap into the sink.,,put,['dish']
2103,3VT73,Else,R5,person he takes his cell phone out.,,take,['cell']
2104,3VT73,R3,R5,the person throws a book.,,throw,['book']
2105,3VT73,R3,R7,a person sits down as they read a book.,,sit,['book']
2106,29V7T,R5,R5,person turning on the light.,,turn,['light']
2107,29V7T,R7,R3,person turns on the light.,,turn,['light']
2108,29V7T,Else,Else,person they are holding a broom instead of the glasses.,,hold,['broom']
2109,BLWIW,Else,Else,person looking out the window.,,look,['window']
2110,LSH63,R7,R7,person put the bag on top of a table.,,put,['bag']
2111,MCMTH,R5,R5,person begins washing the glass.,,begin_wash,['glass']
2112,E0OJ8,R7,R7,a person is tidying some books on the table.,,tidi,['book']
2113,E9UYZ,Else,Else,person puts the medicine down in the table.,,put,['medicin']
2114,G71O7,Else,Else,person they begin laughing when they look at the screen.,,begin_laugh,['screen']
2115,3KDI5,R7,R7,working on a laptop in a relaxed manner.,,work,['laptop']
2116,3KDI5,R5,Else,person starts playing games on a laptop.,,play,['game']
2117,ICQZX,R7,R7,a person opens a closet door.,,open,['closet']
2118,ICQZX,Else,R7,the person takes a book from the wardrobe.,,take,['book']
2119,ICQZX,R5,R5,person the take shoes out of the closet stand up.,,take_stand,['shoe']
2120,448J4,R3,Else,person puts the plate on a table.,,put,['plate']
2121,448J4,R5,R7,a person walks through a doorway carrying a plate.,,walk_carri,"['doorway', 'plate']"
2122,BFH78,R5,R5,person they are holding a towel.,,hold,['towel']
2123,BFH78,R3,R7,the person holds a small towel.,,hold,['towel']
2124,BFH78,Else,Else,person begin smiling.,,begin_smile,[None]
2125,X37P1,R3,Else,person takes a drink out of the glass.,,take,['drink']
2126,IDXM0,R5,R5,one person opens a box of shoes.,,open,['box']
2127,NB0IB,R3,R3,a person opens their kitchen pantry doors.,,open,['kitchen']
2128,NB0IB,R3,R5,a person opens a pantry door.,,open,['pantri']
2129,BW2OT,R3,R5,the person is eating a sandwich.,,eat,['sandwich']
2130,BW2OT,R5,R7,person eating a sandwich.,,eat,['sandwich']
2131,CLAWJ,Else,R5,person begin to undress.,,begin_undress,[None]
2132,CLAWJ,Else,Else,person undressing next to the wardrobe in the basement.,,undress,['wardrob']
2133,3QL7J,R3,R3,person getting a bite to eat out of the fridge.,,get,['bite']
2134,3QL7J,R3,R3,person eats it.,,eat,[None]
2135,3QL7J,R7,R7,person cooks some food on the stove.,,cook,['food']
2136,3QL7J,R7,R7,a person is cooking some eggs on a frying pan.,,cook,['egg']
2137,3QL7J,R3,R5,person looking out the window.,,look,['window']
2138,3QL7J,Else,R5,person looking out of the window.,,look,['window']
2139,3QL7J,Else,Else,person takes some food out of it.,,take,['food']
2140,9LTZT,R5,R5,person drinks something from the glass.,,drink,['someth']
2141,JVOM3,R3,R3,person holding a flashlight.,,hold,['flashlight']
2142,JVOM3,Else,Else,person a flashlight by the doorway.,,,[]
2143,JVOM3,Else,R3,person closes the book.,,close,['book']
2144,JVOM3,Else,R5,person begins to undress.,,begin_undress,[None]
2145,JVOM3,R3,Else,person holding a book shines a flashlight forward.,,hold_shine,"['book', 'flashlight']"
2146,GFPDD,R7,R7,a person walks into the kitchen holding a box.,,walk_hold,"['kitchen', 'box']"
2147,A59CN,R5,R3,person turns the light on.,,turn,['light']
2148,A59CN,R5,R3,person turn on the light.,,turn,['light']
2149,A59CN,R3,R3,person turned on a light.,,turn,['light']
2150,4PEL7,R5,R5,person sits on the couch.,,sit,['couch']
2151,4PEL7,R5,R7,person closing the bathroom door behind him.,,close,['bathroom']
2152,4PEL7,Else,R5,the person turns the light off.,,turn,['light']
2153,4PEL7,R5,R5,person walks into a room to sit on the couch.,,walk_sit,"['room', 'couch']"
2154,4PEL7,Else,R5,person cuts off the light.,,cut,['light']
2155,MZ3X9,Else,Else,a person takes a phone.,,take,['phone']
2156,MZ3X9,Else,R7,person open the door.,,open,['door']
2157,MZ3X9,R3,Else,person takes out a broom.,,take,['broom']
2158,MZ3X9,Else,Else,person take out he broom from inside.,,take,['broom']
2159,MZ3X9,Else,Else,person holding the phone.,,hold,['phone']
2160,MZ3X9,Else,R7,person opens a door.,,open,['door']
2161,UUF84,R7,R7,the person takes the medicine.,,take,['medicin']
2162,UUF84,R7,R7,person begins undressing by removing their socks.,,begin_undress_remov,['sock']
2163,UUF84,R7,R7,person takes off their shoes.,,take,['shoe']
2164,UUF84,R5,R7,person eat some food.,,eat,['food']
2165,4GHHK,R3,R3,a person opens a cabinet.,,open,['cabinet']
2166,LIQS5,Else,Else,a person in the bathroom is smiling.,,smile,[None]
2167,LIQS5,Else,Else,the person is also playing with a camera.,,play,['camera']
2168,YAFX0,R5,R5,person puts the dirty clothes in the washer.,,put,['cloth']
2169,YAFX0,R7,R5,a person puts down a large bag.,,put,['bag']
2170,YAFX0,Else,R5,person looks out of a window.,,look,['window']
2171,YAFX0,Else,R3,person looks out the window.,,look,['window']
2172,YAFX0,R5,R3,person starts washing the clothes.,,wash,['cloth']
2173,YAFX0,Else,R5,the person looks out the window.,,look,['window']
2174,O87OF,Else,Else,person puts it on a table.,,put,['tabl']
2175,O87OF,Else,Else,person puts jacket on table.,,put,['jacket']
2176,USNON,Else,Else,the person closed the entry door.,,close,['entri']
2177,USNON,Else,Else,person still smiling.,,smile,[None]
2178,USNON,R7,Else,person closes the door.,,close,['door']
2179,USNON,R3,R7,person proceeds to close a door.,,proceed_close,['door']
2180,ZZ4GP,R7,R7,a person is standing at a stove cooking.,,stand_cook,['stove']
2181,ZZ4GP,R7,R7,a person is cooking some food on the stove.,,cook,['food']
2182,ZZ4GP,R7,R7,a person is cooking at a stove.,,cook,['stove']
2183,ZZ4GP,R7,R7,person he stops cooking.,,stop_cook,[None]
2184,0HV07,R3,R5,a person walks into a bedroom holding clothes.,,walk_hold,"['bedroom', 'cloth']"
2185,5TKIB,R3,R3,the person opens the bag.,,open,['bag']
2186,YB67Z,Else,R5,person close the top of the box.,,close,['top']
2187,XSVLL,R7,R7,person runs to a table.,,run,['tabl']
2188,XSVLL,R7,R7,person runs back to sit down.,,run_sit,[None]
2189,XSVLL,R7,R7,a person runs into the entryway.,,run,['entryway']
2190,XSVLL,Else,Else,person sits down at the table.,,sit,['tabl']
2191,XSVLL,R7,R7,a person runs around the room.,,run,['room']
2192,XSVLL,R7,R7,a person runs to the door.,,run,['door']
2193,XSVLL,R7,R7,a person runs around the house.,,run,['hous']
2194,HJ4B1,R7,R7,person looks over at a picture.,,look,['pictur']
2195,HJ4B1,R5,R5,a person awakens in  a bedroom.,,awaken,['bedroom']
2196,Z6B6S,Else,Else,person putting the food back on the shelf.,,put,['food']
2197,UUPJS,R7,R5,a person holding a broom puts it down.,,hold_put,['broom']
2198,UUPJS,Else,Else,person puts the broom down to pick up a book.,,put_pick,"['broom', 'book']"
2199,UUPJS,R7,R7,a person is holding a broom in a laundry room.,,hold,['broom']
2200,UUPJS,Else,R5,person puts the broom down.,,put,['broom']
2201,TESF6,Else,Else,person puts a camera into it.,,put,['camera']
2202,TESF6,Else,Else,person puts it oin the box.,,put,['box']
2203,TESF6,R3,Else,a person opens a box.,,open,['box']
2204,TESF6,Else,Else,this person holds the box.,,hold,['box']
2205,TESF6,R7,R3,person he takes out his camera.,,take,['camera']
2206,TESF6,Else,Else,person putting it in the box.,,put,['box']
2207,TESF6,R5,R3,one person at a sofa opens a box.,,open,['box']
2208,607,Else,Else,person put the broom on the floor.,,put,['broom']
2209,1LBUG,R7,R5,a person is sneezing by the door.,,sneez,['door']
2210,XOOPP,R3,R7,person stands on it to put a picture up.,,stand_put,['pictur']
2211,MIAE4,R5,R3,person sits on a bed for a.,,sit,['bed']
2212,MIAE4,R5,Else,person walk through a doorway.,,walk,['doorway']
2213,J4QHT,R7,Else,the person takes out a camera.,,take,['camera']
2214,J4QHT,R5,R5,a person through a doorway walks to a closet.,,walk,['closet']
2215,J4QHT,R5,R5,a person is seen opening their closet doorway.,,seen_open,['closet']
2216,JKWJ6,R3,R5,person takes a bite of a sandwich.,,take,['bite']
2217,JKWJ6,R5,R7,a person is lying on the couch watching television.,,lie_watch,"['couch', 'televis']"
2218,JKWJ6,R3,R7,the person eats a couple bites of their sandwich.,,eat,['coupl']
2219,V6RRM,R5,R7,person start undressing.,,undress,[None]
2220,W292V,Else,R7,person opens the closet door.,,open,['closet']
2221,W292V,R7,R7,person takes a drink from a red cup.,,take,['drink']
2222,W292V,R3,R7,person open a closet door.,,open,['closet']
2223,W292V,R7,R7,a person is awakening.,,awaken,[None]
2224,N8913,Else,Else,the person is also watching television.,,watch,['televis']
2225,Y2EID,R5,R7,person closes the door leading back outside.,,close_lead,['door']
2226,Y2EID,R7,R7,a person opens a door.,,open,['door']
2227,Y2EID,R7,R3,person sneezing into it.,,sneez,[None]
2228,RJZ3I,R5,R7,person runs away down the hall.,,run,['hall']
2229,RJZ3I,R7,R7,person running away.,,run,[None]
2230,EFUTW,R5,R7,a person is opening the refrigerator.,,open,['refriger']
2231,EFUTW,R7,R7,a person opens a refrigerator.,,open,['refriger']
2232,W5YUE,R3,Else,a person takes a pink blanket off of a chair.,,take,['blanket']
2233,W5YUE,R5,R7,person washing a glass in the sink.,,wash,['glass']
2234,W5YUE,Else,Else,a person takes a blanket from a chair.,,take,['blanket']
2235,GYVK9,R5,R5,person starts sneezing.,,sneez,[None]
2236,GYVK9,Else,R3,person sneezing several times.,,sneez,['time']
2237,AFIRW,R5,R5,the person takes out their phone.,,take,['phone']
2238,AFIRW,R5,R5,person takes out a phone.,,take,['phone']
2239,AFIRW,R7,R7,person takes a picture.,,take,['pictur']
2240,AFIRW,Else,R7,person in bathroom who washes hands.,,wash,['hand']
2241,AFIRW,R5,R5,person washes their hands.,,wash,['hand']
2242,AFIRW,R5,R7,person takes a selfie picture.,,take,['selfi']
2243,AFIRW,R5,R7,a person washes their hands with soap.,,wash,['hand']
2244,M98YV,Else,Else,person in their right they are holding a sandwich.,,hold,['sandwich']
2245,MTOFZ,R7,R7,person drink out of the glass.,,drink,['glass']
2246,MTOFZ,R7,R7,person drinking from an empty glass.,,drink,['glass']
2247,WD12X,R3,R3,a person using a broom to close cabinet doors.,,use_close,"['broom', 'cabinet']"
2248,RKJ0C,R5,Else,a person walks into a house laughing.,,walk_laugh,['hous']
2249,RKJ0C,R3,R3,person sits at the table eating food.,,sit_eat,"['tabl', 'food']"
2250,RKJ0C,R7,R7,a person closes a door.,,close,['door']
2251,RKJ0C,R3,Else,a laughing person walks into their kitchen.,,walk,['kitchen']
2252,JBFPI,R7,R7,person drinks from a glass.,,drink,['glass']
2253,JBFPI,Else,Else,the person takes a drink from a glass of water.,,take,['drink']
2254,JBFPI,R7,R7,a person is working on their laptop.,,work,['laptop']
2255,VU996,R3,R7,person closed the door.,,close,['door']
2256,VU996,Else,Else,person puts some blankets away inside.,,put,['blanket']
2257,VU996,Else,Else,the person put the pillow into the closet.,,put,['pillow']
2258,VU996,R7,R7,a person walks into their closet holding a pillow.,,walk_hold,"['closet', 'pillow']"
2259,VU996,Else,Else,person turns the light off.,,turn,['light']
2260,VU996,R7,R3,person holding a pillow.,,hold,['pillow']
2261,VU996,R3,Else,a person opens a door to a closet.,,open,['door']
2262,VU996,R7,R7,person closes the door behind them.,,close,['door']
2263,VU996,Else,Else,the person turns off the closet light.,,turn,['closet']
2264,VU996,Else,R7,person opened up the door.,,open,['door']
2265,VQOI3,Else,Else,person opening a bag.,,open,['bag']
2266,T42IZ,R5,R7,person closes the fridge door.,,close,['fridg']
2267,T42IZ,Else,R7,person puts the groceries in the fridge.,,put,['groceri']
2268,T42IZ,Else,R7,same person opens the fridge door.,,open,['fridg']
2269,422BV,R7,R3,person look into a book.,,look,['book']
2270,422BV,R7,R7,person holding shoes.,,hold,['shoe']
2271,422BV,R5,Else,person lending on the table put on some shoes.,,lend_put,"['tabl', 'shoe']"
2272,422BV,R5,R7,the person put their shoes on.,,put,['shoe']
2273,AYZS4,R5,R7,a person is eating.,,eat,[None]
2274,AYZS4,R7,R7,a person eats a banana.,,eat,['banana']
2275,AYZS4,R5,R7,person eating a banana.,,eat,['banana']
2276,AYZS4,Else,Else,person sitting down at a kitchen tables.,,sit,['kitchen']
2277,AYZS4,R5,Else,person tidy up the table.,,tidi,['tabl']
2278,AYZS4,Else,R7,the person is sitting at a table peeling.,,sit_peel,['tabl']
2279,AYZS4,R7,R7,person eats it.,,eat,[None]
2280,MA6GY,R5,R5,person puts the others back in the box.,,put,['other']
2281,MA6GY,R7,R7,person opening a box.,,open,['box']
2282,MA6GY,R7,R5,a person opens a box of groceries.,,open,['box']
2283,MA6GY,Else,Else,person begins to take some medicine.,,begin_take,['medicin']
2284,YK49T,R7,R7,a person can undress.,,undress,[None]
2285,YLEEO,R5,R7,a person closes a door.,,close,['door']
2286,ST7MR,Else,Else,person closes the door.,,close,['door']
2287,ST7MR,Else,Else,person they start throwing their clothes toward the doorway.,,throw,['cloth']
2288,ST7MR,Else,Else,person they throw it on the floor.,,throw,['floor']
2289,ST7MR,Else,Else,person closes a door.,,close,['door']
2290,WDF45,R5,R5,person puts it on a table.,,put,['tabl']
2291,WDF45,R5,R7,the person puts the phone down.,,put,['phone']
2292,ITDHX,R7,R7,person putting a pillow on the bed in the bedroom.,,put,['pillow']
2293,8YFD1,R7,R5,person starts undressing.,,undress,[None]
2294,8YFD1,R7,R7,person is standing in laundry room looking fixing their hair.,,stand_look_fix,"['laundri', 'hair']"
2295,8YFD1,R7,R7,a person fixes their hair in a mirror.,,fix,['hair']
2296,8YFD1,R3,R3,"looking in mirror,then person starts undressing.",,look_undress,['mirror']
2297,RBQ9Y,R5,R3,person stand up again.,,stand,[None]
2298,RBQ9Y,R3,Else,a man begins to undress.,,begin_undress,[None]
2299,RBQ9Y,R7,R7,person sit on the bed.,,sit,['bed']
2300,RBQ9Y,R7,R5,person put on some shoes.,,put,['shoe']
2301,RBQ9Y,Else,Else,person putting away clothes in a bedroom.,,put,['cloth']
2302,RBQ9Y,Else,Else,person putting his clothes on the bed beside him.,,put,['cloth']
2303,RBQ9Y,R5,R5,person putting on shoes.,,put,['shoe']
2304,RBQ9Y,R5,R5,person sits down on the bed to fix his shoes.,,sit_fix,"['bed', 'shoe']"
2305,GV0L7,Else,Else,a person turns the light on.,,turn,['light']
2306,GV0L7,R5,R5,person sits on a couch.,,sit,['couch']
2307,GV0L7,R5,R5,person sits down on the couch.,,sit,['couch']
2308,GV0L7,Else,Else,a person turns a light on.,,turn,['light']
2309,ABPGE,R3,R5,person takes a book from the shelf.,,take,['book']
2310,ABPGE,R5,R5,person they begin drinking a glass of water.,,begin_drink,['glass']
2311,V7YEJ,R7,R7,a person lying on the floor awakens.,,lie_awaken,['floor']
2312,V7YEJ,R3,Else,person begins eating.,,begin_eat,[None]
2313,V7YEJ,Else,Else,person starts eating.,,eat,[None]
2314,V7YEJ,R5,Else,a person awakens on the floor of their recreation room.,,awaken,['floor']
2315,USPJK,Else,Else,the person takes a broom.,,take,['broom']
2316,DUSJO,R3,R3,a person looks out the window.,,look,['window']
2317,DUSJO,Else,Else,person puts the cup on a shelf.,,put,['cup']
2318,DUSJO,Else,Else,person puts cup on shelf.,,put,['cup']
2319,DUSJO,R5,R5,person looking out window.,,look,['window']
2320,ACSP8,R7,R7,person begins playing with their phone.,,begin_play,['phone']
2321,21F9H,R7,R5,person puts a pillow down on the bed.,,put,['pillow']
2322,21F9H,R5,R7,a person is drinking a cup of coffee.,,drink,['cup']
2323,21F9H,R7,R3,sitting down on a bed in a comfortable manner.,,sit,['bed']
2324,OWRDE,R7,R7,person eating some food.,,eat,['food']
2325,OWRDE,R7,R5,a person quickly eats something.,,eat,['someth']
2326,OWRDE,R5,R3,person sits on stairs to put on shoes.,,sit_put,"['stair', 'shoe']"
2327,OWRDE,R5,R3,person puts on tennis shoes.,,put,['tenni']
2328,OWRDE,R3,R3,person puts on shoes.,,put,['shoe']
2329,OWRDE,R5,R5,person unwraps & eats something.,,unwrap,['someth']
2330,YG9UR,R5,R5,person opened the book.,,open,['book']
2331,CTIYN,R3,Else,person sneezing into a blanket.,,sneez,['blanket']
2332,KTXSD,R7,R7,person takes something from the cupboard.,,take,['someth']
2333,TBRZ5,R5,R5,the person can be seen playing with the phone.,,seen_play,['phone']
2334,JMCBE,R7,R5,a person is throwing a blanket down the stairs.,,throw,['blanket']
2335,JMCBE,R3,R3,a person is throwing items off the stairs like blankets.,,throw,['item']
2336,S06H3,R7,R5,a person puts some food on a shelf.,,put,['food']
2337,S06H3,R7,R5,a person puts something on the shelf of the garage.,,put,['someth']
2338,7229M,Else,Else,person takes a notebook.,,take,['notebook']
2339,7229M,R7,R7,person put on the shoes.,,put,['shoe']
2340,RIZ7Y,Else,Else,person runs out.,,run,[None]
2341,RIZ7Y,Else,Else,another person runs in.,,run,[None]
2342,RIZ7Y,Else,Else,another person runs past them.,,run,[None]
2343,OIL1V,R7,Else,person grabs a drinking glass from the floor.,,grab,['drink']
2344,VBN1O,R7,R7,a person comes running into the room.,,come_run,['room']
2345,VBN1O,R7,R7,a person enters through a doorway running.,,enter_run,['doorway']
2346,PCNUP,R3,R5,person puts down a picture.,,put,['pictur']
2347,PCNUP,R5,R3,person puts the picture on the floor.,,put,['pictur']
2348,PCNUP,R5,R5,the person puts the picture down.,,put,['pictur']
2349,PCNUP,R7,R5,person starts smiling.,,smile,[None]
2350,PCNUP,R5,R7,a person is holding a picture.,,hold,['pictur']
2351,PCNUP,R7,R7,a person turns on the light.,,turn,['light']
2352,XHN6Y,R7,R7,a person is cooking something on the stove.,,cook,['someth']
2353,XHN6Y,R7,R7,a person is cooking at the stove.,,cook,['stove']
2354,W5ZY8,Else,Else,person smiling at a camera.,,smile,['camera']
2355,K7Z6T,R7,R3,a person opens a plastic bag.,,open,['bag']
2356,K7Z6T,R5,Else,one person opens a bag.,,open,['bag']
2357,3P055,R7,R7,a person is dressing in front of a mirror.,,dress,['front']
2358,PZ0ND,Else,Else,person begin dressing.,,begin_dress,[None]
2359,ZC017,R5,R5,person began tidying up a small table.,,began_tidi,['tabl']
2360,ZC017,R7,R7,the person watching television got up.,,watch_got,['televis']
2361,ZC017,R7,R5,person takes a bottle of medicine out of a box.,,take,['bottl']
2362,ZC017,R7,R7,a person is sitting on the couch watching television.,,sit_watch,"['couch', 'televis']"
2363,ARKBT,R5,R7,person the persin opens the dryer door.,,open,['door']
2364,ARKBT,R5,R3,person closes the door of the dryer.,,close,['door']
2365,KB916,R3,R5,person holding a towel.,,hold,['towel']
2366,XEJ35,Else,R3,person opened a book.,,open,['book']
2367,XEJ35,Else,Else,the person opens a book.,,open,['book']
2368,X06Z6,R3,R7,person they look out the window.,,look,['window']
2369,QQMY8,Else,R3,person takes a glass off of a table.,,take,['glass']
2370,QQMY8,Else,Else,the person turns on a light.,,turn,['light']
2371,QQMY8,Else,Else,person turns out the light in the closet.,,turn,['light']
2372,QQMY8,Else,Else,person turning on a light.,,turn,['light']
2373,QQMY8,R7,R5,person grabs a cup turns off the light.,,grab_turn,"['cup', 'light']"
2374,HUWAZ,R5,R5,person drinking from a cup of coffee.,,drink,['cup']
2375,HUWAZ,R3,R7,the person is drinking something from a cup.,,drink,['someth']
2376,SANRG,R3,Else,person throws the towel onto the floor.,,throw,['towel']
2377,8NEYJ,R5,R7,a person opens a door.,,open,['door']
2378,8NEYJ,R7,R7,person stopping to look out a window.,,stop_look,['window']
2379,8NEYJ,R7,R7,person looks out of the window.,,look,['window']
2380,8NEYJ,R7,R7,person seeing the door open.,,see,['door']
2381,BYP85,Else,Else,person put them on the shelf.,,put,['shelf']
2382,BYP85,R3,Else,person puts items onto a shelf.,,put,['item']
2383,BYP85,Else,Else,person they tidy up a shelf in front of them.,,tidi,['shelf']
2384,Y44TV,R3,Else,one person takes a pillow.,,take,['pillow']
2385,31YNM,R5,R5,the person drinks from a cup from the side table.,,drink,['cup']
2386,31YNM,R5,R5,a person fixing a light.,,fix,['light']
2387,31YNM,R7,R3,person drinks from a cup.,,drink,['cup']
2388,DWH0T,R5,R7,person start pouring themselves a glass of water.,,pour,['glass']
2389,DWH0T,R7,R7,person pours themselves a cup of water.,,pour,['cup']
2390,MJYTA,R7,R5,the person puts the bowls on the table.,,put,['bowl']
2391,1KC11,R3,R5,person also watching something on their laptop.,,watch,['someth']
2392,1KC11,Else,R3,person they are watching something on their television.,,,['someth']
2393,T5SI3,R7,R3,a person is laughing at a book.,,laugh,['book']
2394,T5SI3,R5,R7,person starts to close the box.,,close,['box']
2395,T5SI3,R5,R7,person put the paper in a box.,,put,['paper']
2396,O3Y57,R5,R5,person closed the door.,,close,['door']
2397,O3Y57,Else,R5,person they begin sneezing several times in succession.,,begin_sneez,['time']
2398,O3Y57,Else,Else,person they put the bag over their head.,,put,['bag']
2399,O3Y57,R7,R3,person closing the door to the room.,,close,['door']
2400,LR9KL,R5,R5,a person runs laughing through the hall with a pillow.,,run,['hall']
2401,I52A6,R3,R3,a person drinks a glass of water.,,drink,['glass']
2402,I52A6,R3,R3,a person is drinking glass of water in laundry room.,,drink,['glass']
2403,I52A6,Else,Else,person opens the dryer door.,,open,['door']
2404,1VF27,R7,R3,person they start eating some food.,,eat,['food']
2405,PJDUN,R7,R7,person takes a book off a shelf.,,take,['book']
2406,H411A,Else,R5,person puts it in a box.,,put,['box']
2407,H411A,R5,R3,person put a pillow in a box close the box.,,put_close,"['pillow', 'box']"
2408,H411A,R5,R5,a person puts a pillow into a box.,,put,['pillow']
2409,UQJ5W,R7,R5,person walks into shower opens the window.,,walk_open,"['shower', 'window']"
2410,UQJ5W,R3,Else,person opens the window.,,open,['window']
2411,UQJ5W,R5,R7,person takes a picture of something outside.,,take,['pictur']
2412,UQJ5W,R5,Else,person takes a cell phone photo through the open window.,,take,['cell']
2413,UQJ5W,Else,Else,person eating a sandwich.,,eat,['sandwich']
2414,UQJ5W,R5,R3,person proceeds to take a picture out of the window.,,proceed_take,['pictur']
2415,UQJ5W,R7,R5,person opens the window inside the shower.,,open,['window']
2416,UQJ5W,R5,R5,person opens a window.,,open,['window']
2417,UQJ5W,Else,Else,person take a picture through the open window.,,take,['pictur']
2418,YQOCU,R3,R5,a person takes some food from a cabinet.,,take,['food']
2419,YQOCU,R7,R3,person they sit down in a chair holding it.,,sit_hold,['chair']
2420,YQOCU,R5,R7,a laughing person walks into the kitchen opens a cabinet.,,walk_open,"['kitchen', 'cabinet']"
2421,DR7K0,R5,R7,person begin to dress themselves.,,begin_dress,[None]
2422,DR7K0,R7,R7,person they are  dressing themselves in a wardrobe closet.,,dress,['wardrob']
2423,DR7K0,R7,R7,a person is seen smiling.,,seen_smile,[None]
2424,3YQE2,R7,R7,person turn off the light.,,turn,['light']
2425,3YQE2,R5,R7,person starts sneezing.,,sneez,[None]
2426,3YQE2,R7,R7,person turns off the lights.,,turn,['light']
2427,AHBE8,R7,R3,person they close the box.,,close,['box']
2428,AHBE8,R5,R7,person puts shoes in pizza.,,put,['shoe']
2429,AHBE8,R3,R5,next the person puts the box aside.,,put,['box']
2430,AHBE8,Else,Else,person starts laughing.,,laugh,[None]
2431,AHBE8,Else,Else,a person opens a box.,,open,['box']
2432,AHBE8,R3,R7,person puts in some shoes.,,put,['shoe']
2433,AHBE8,Else,Else,person is laughing.,,laugh,[None]
2434,YE47Y,R7,R7,a person is sitting on the couch with a pillow.,,sit,['couch']
2435,YE47Y,Else,R5,a person snuggles up with a blanket on the couch.,,snuggl,['blanket']
2436,YE47Y,R7,R7,a person sits on the couch holding a pillow.,,sit_hold,"['couch', 'pillow']"
2437,YE47Y,R7,R7,person someone is sitting on their couch with a blanket.,,sit,['couch']
2438,WM6RQ,Else,R7,the person closes the refrigerator.,,close,['refriger']
2439,WM6RQ,R7,R7,person open the refrigerator door.,,open,['refriger']
2440,WM6RQ,Else,R3,person take food.,,take,['food']
2441,RV5CK,R5,R7,person turn off the light.,,turn,['light']
2442,RV5CK,R7,R7,person trying to turn off the light.,,tri_turn,['light']
2443,RV5CK,R7,R7,person shuts off the lights.,,shut,['light']
2444,PIJRH,R5,R3,person holding a bag.,,hold,['bag']
2445,PIJRH,R7,R7,person they take a pillow out of the bag.,,take,['pillow']
2446,PIJRH,R3,R7,person takes a pillow out of a bag.,,take,['pillow']
2447,ZJ37U,Else,R3,person turns off light.,,turn,['light']
2448,ZJ37U,Else,Else,person eating sandwich.,,eat,['sandwich']
2449,ZJ37U,Else,R5,person turns off a light.,,turn,['light']
2450,ZJ37U,Else,R5,the person turns off the light in the hallway.,,turn,['light']
2451,PAA7V,Else,Else,person puts the dish into a box on the floor.,,put,['dish']
2452,PAA7V,R3,R3,the person takes a toy out of the box.,,take,['toy']
